,elapsed_time,MSE_f_train,MSE_f,RMSE_u,lr,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/L,config/N,config/activation,config/batch_size,config/lr,config/lr_scheduler,config/num_points,logdir
58,300.766051530838,1177.2498456957362,1179.409435,0.1757982666242636,0.00088,6.227258205413818,False,,,29,a7b4b_00058,036aa98e3d28484ebe8882c00baa00e6,2023-05-20_23-16-23,1684613783,301.264436006546,77552,ds28,192.168.3.128,301.264436006546,0,29,0.0059404373168945,4,128,atan,832,0.0088,ReduceLROnPlateau-0.1-10,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_a7b4b_00058_58_L=4,N=128,activation=atan,batch_size=832,lr=0.0088,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=10000_2023-05-20_23-11-22"
59,300.65429615974426,38.08598774574575,186.334407875,0.0961180811898376,0.0589702525,53.00215435028076,False,,,5,a7b4b_00059,036aa98e3d28484ebe8882c00baa00e6,2023-05-20_23-21-24,1684614084,301.076708316803,77552,ds28,192.168.3.128,301.076708316803,0,5,0.0059404373168945,1,768,sin,64,0.0724,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_a7b4b_00059_59_L=1,N=768,activation=sin,batch_size=64,lr=0.0724,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-05-20_23-16-23"
60,300.00659346580505,1209.299725,1203.9078,0.1767005302555092,0.0196,0.6806392669677734,False,,,5878,a7b4b_00060,036aa98e3d28484ebe8882c00baa00e6,2023-05-20_23-26-25,1684614385,300.4935820102692,77552,ds28,192.168.3.128,300.4935820102692,0,5878,0.0059404373168945,3,224,tanh,2048,0.0196,None,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_a7b4b_00060_60_L=3,N=224,activation=tanh,batch_size=2048,lr=0.0196,lr_scheduler=None,num_points=10000_2023-05-20_23-21-24"
61,300.3779284954071,1205.5449921321117,1208.299521,0.1769959555988211,0.000225,14.61083483695984,False,,,8,a7b4b_00061,036aa98e3d28484ebe8882c00baa00e6,2023-05-20_23-31-25,1684614685,300.7106132507324,77552,ds28,192.168.3.128,300.7106132507324,0,8,0.0059404373168945,1,384,tanh,96,0.0009000000000000001,ReduceLROnPlateau-0.5-2,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_a7b4b_00061_61_L=1,N=384,activation=tanh,batch_size=96,lr=0.0009,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=1000000_2023-05-20_23-26-25"
62,300.4440686702728,1205.3243764118977,1208.301013,0.1769973552096773,0.0598,1.4811813831329346,False,,,146,a7b4b_00062,036aa98e3d28484ebe8882c00baa00e6,2023-05-20_23-36-26,1684614986,300.79350876808167,77552,ds28,192.168.3.128,300.79350876808167,0,146,0.0059404373168945,4,96,sigmoid,5312,0.059800000000000006,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_a7b4b_00062_62_L=4,N=96,activation=sigmoid,batch_size=5312,lr=0.0598,lr_scheduler=None,num_points=1000000_2023-05-20_23-31-25"
63,300.0151765346527,1207.057970063025,1203.1878,0.1769227346971959,4.409710904892068e-199,0.6180813312530518,False,,,8854,a7b4b_00063,036aa98e3d28484ebe8882c00baa00e6,2023-05-20_23-41-27,1684615287,300.6120839118957,77552,ds28,192.168.3.128,300.6120839118957,0,8854,0.0059404373168945,2,128,atan,3808,0.07200000000000001,ExponentialLR-0.95,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_a7b4b_00063_63_L=2,N=128,activation=atan,batch_size=3808,lr=0.0720,lr_scheduler=ExponentialLR-0_95,num_points=10000_2023-05-20_23-36-26"
64,300.2587280273437,1210.2377897135416,1217.69212,0.177686176500413,0.0218288615477551,1.4649102687835691,False,,,70,a7b4b_00064,036aa98e3d28484ebe8882c00baa00e6,2023-05-20_23-46-28,1684615588,300.89701318740845,77552,ds28,192.168.3.128,300.89701318740845,0,70,0.0059404373168945,4,608,tanh,160,0.7518,ExponentialLR-0.95,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_a7b4b_00064_64_L=4,N=608,activation=tanh,batch_size=160,lr=0.7518,lr_scheduler=ExponentialLR-0_95,num_points=100000_2023-05-20_23-41-27"
65,300.00461626052856,1430.8936,1576.371,0.1766716856813348,1.5417530236795224e-256,0.6817343235015869,False,,,11464,a7b4b_00065,036aa98e3d28484ebe8882c00baa00e6,2023-05-20_23-51-28,1684615888,300.66380763053894,77552,ds28,192.168.3.128,300.66380763053894,0,11464,0.0059404373168945,4,128,sin,14816,0.3486,ExponentialLR-0.95,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_a7b4b_00065_65_L=4,N=128,activation=sin,batch_size=14816,lr=0.3486,lr_scheduler=ExponentialLR-0_95,num_points=10000_2023-05-20_23-46-28"
66,300.12807512283325,1215.7069878472223,1217.69194,0.1776828720021423,4.356384277343751e-07,0.6728332042694092,False,,,55,a7b4b_00066,036aa98e3d28484ebe8882c00baa00e6,2023-05-20_23-56-29,1684616189,300.6132011413574,77552,ds28,192.168.3.128,300.6132011413574,0,55,0.0059404373168945,2,576,sigmoid,96,0.057100000000000005,ReduceLROnPlateau-0.5-2,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_a7b4b_00066_66_L=2,N=576,activation=sigmoid,batch_size=96,lr=0.0571,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=1000_2023-05-20_23-51-28"
67,300.541552066803,1.5736976579727165e+17,2.408374299850373e+16,0.1769987478265813,0.1279,9.956793069839478,False,,,28,a7b4b_00067,036aa98e3d28484ebe8882c00baa00e6,2023-05-21_00-01-30,1684616490,300.94759941101074,77552,ds28,192.168.3.128,300.94759941101074,0,28,0.0059404373168945,3,160,sin,576,0.1279,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_a7b4b_00067_67_L=3,N=160,activation=sin,batch_size=576,lr=0.1279,lr_scheduler=None,num_points=1000000_2023-05-20_23-56-29"
